  8267,  14063,  18655,  22524,  25811,  28555,  30920,  32898,  34406,  35273, 320, 17, 26172, 1695,   59005,   23730,   35274, 0.0122381,  50, 3.9102882, 20024,
 81003, 147683, 206780, 259445, 306219, 347836, 384884, 417386, 444048, 460703, 321, 12,  5506, 6244,  535633,   74928,  460704, 0.1126930,  32, 1.2477300,  2012,
 90402, 165032, 230107, 286830, 337005, 381202, 419846, 452584, 478420, 494563, 322, 14,  6291, 1492,  530372,   35808,  494563, 0.1280214,  32, 1.9679637,  2024,
 28027,  48219,  65568,  80897,  94882, 107600, 118901, 128735, 136732, 141617, 323, 14, 17519,  205,  203733,   62115,  141617, 0.0567072,  44, 4.9477875,  2308,
  7697,  13301,  17913,  21744,  25054,  27886,  30281,  32214,  33702,  34616, 324, 15, 24097,  468,   41170,    6552,   34617, 0.0120662,  50, 5.6797243, 19968,
 25071,  43634,  59928,  74531,  87445,  99017, 109072, 117812, 124878, 129310, 325,  7, 20666,   53,  161906,   32595,  129310, 0.0443410,  45, 6.1949068,  2913,
 83368, 155536, 220691, 279402, 332739, 380456, 422549, 458942, 488216, 506259, 326, 17, 12521, 1961,  537636,   31376,  506259, 0.1013519,  32, 3.0609610,  2016,
 65006, 118742, 167270, 211257, 250424, 284993, 315199, 340952, 361490, 374227, 327, 14,  4057, 5338,  491665,  117436,  374228, 0.0882756,  32, 1.4912759,  2022,
 94399, 169398, 235284, 293554, 346082, 393440, 435250, 471066, 498379, 515490, 328, 12, 13204, 6498,  606463,   90972,  515490, 0.1246393,  32, 1.6851586,  2014,
 29700,  51980,  70831,  87581, 102834, 116459, 128603, 139217, 147721, 153218, 329,  7, 12432,   69,  185167,   31947,  153219, 0.0476911,  44, 3.9375288,  2645,
 11190,  17514,  22202,  25839,  28809,  31313,  33411,  35078,  36301,  36974, 330,  4, 19672,  182,   43528,    6552,   36975, 0.0199652,  50, 7.1613874, 19164,
 70612, 124648, 171295, 212271, 249102, 282263, 311550, 336485, 356389, 369550, 331,  5,  7847, 1769,  539375,  169824,  369550, 0.1429497,  33, 1.7083986,  2096,
 18173,  32819,  45860,  57527,  68011,  77520,  85985,  93353,  99148, 102821, 332, 10, 21214,   28,  125755,   22932,  102822, 0.0258985,  45, 6.6659232,  3330,
 15486,  24212,  30948,  36381,  40933,  44727,  47905,  50476,  52371,  53409, 333,  4, 19691, 1251,   70924,   17514,   53409, 0.0335084,  50, 4.0009189, 18759,
 34235,  60400,  83176, 103434, 121496, 137607, 151683, 163917, 174000, 180373, 334,  8,  7525,  126,  227750,   47376,  180373, 0.0553010,  44, 3.3395878,  2458,
 14050,  25258,  35214,  44021,  52061,  59287,  65726,  71201,  75658,  78473, 335, 16, 17984,   32,   99434,   20960,   78473, 0.0224875,  45, 6.5041787,  2995,
 21334,  37270,  51027,  63211,  74047,  83655,  92139,  99227, 104848, 108635, 336, 17, 19886,   76,  141545,   32908,  108636, 0.0351408,  45, 6.6991807,  2549,
 41934,  72320,  98220, 121053, 141708, 160206, 176484, 190281, 201604, 209357, 337,  5, 11509,  952,  317886,  108528,  209357, 0.0728612,  33, 2.4294752,  2114,
  6756,  11698,  15899,  19491,  22494,  25061,  27204,  28954,  30284,  31105, 338, 18, 56962,  417,   36944,    5838,   31105, 0.0104055,  50, 5.7122787, 19926,
 15357,  23041,  27927,  31156,  33347,  34926,  36116,  37011,  37622,  37926, 339,  4, 30468,   22,   43186,    5258,   37927, 0.0680314,  50, 13.2075535, 23784,
 24036,  41579,  56987,  70747,  83109,  94240, 104202, 112648, 119539, 124035, 340, 13,  6105,  109,  159897,   35861,  124035, 0.0484595,  44, 2.3548331,  2358,
 31327,  55062,  75441,  93435, 109663, 124259, 137068, 148160, 157366, 163383, 341,  6,  9182,   79,  205886,   42502,  163383, 0.0463992,  45, 3.1260877,  2767,
 29686,  51287,  69761,  86184, 101016, 114253, 125797, 135701, 143865, 149190, 342,  4,  5639,   37,  178569,   29378,  149190, 0.0567011,  45, 2.5210781,  3314,
 10574,  13052,  14741,  16088,  17183,  18073,  18797,  19367,  19793,  20032, 343,  7, 40389,   23,   23346,    3312,   20033, 0.0972716,  50, 9.0682797, 23774,
 20291,  35881,  49374,  61609,  72573,  82331,  90882,  98161, 103904, 107524, 344, 17, 13666,   76,  140054,   32528,  107525, 0.0339205,  45, 5.1947675,  2536,
 22543,  39536,  54383,  67647,  79387,  89850,  99102, 107080, 113725, 118174, 345,  7, 12917,   11,  129858,   11682,  118175, 0.0515421,  45, 4.5634096,  3833,
 26033,  45642,  62634,  77637,  90949, 102841, 113381, 122500, 129797, 134186, 346,  4, 11858,   38,  162764,   28576,  134187, 0.0432142,  45, 5.5192376,  3210,
 10441,  17759,  23628,  28445,  32535,  36084,  39053,  41488,  43367,  44398, 347, 14, 22608, 6252,  113171,   68772,   44398, 0.0255616,  50, 2.4657954, 20111,
 11889,  21714,  30456,  38327,  45423,  51727,  57252,  61969,  65698,  68112, 348, 20,  6749,   20,   88793,   20680,   68112, 0.0163292,  45, 3.4887429,  3757,
 18749,  33054,  45402,  56436,  66362,  75250,  83269,  90316,  95998,  99672, 349, 19,  4970,  103,  133149,   33475,   99673, 0.0327000,  44, 3.0040801,  2351,
  6353,  10914,  14668,  17852,  20577,  22862,  24824,  26455,  27714,  28461, 350,  7, 36924,  193,   31165,    2702,   28462, 0.0159437,  50, 5.1960330, 19706,
  7523,  12841,  17336,  21145,  24368,  27132,  29428,  31331,  32835,  33729, 351, 15, 32067,  534,   41207,    7476,   33730, 0.0132442,  50, 6.0372649, 19680,
 21139,  37572,  51837,  64547,  76074,  86433,  95571, 103375, 109824, 114089, 352, 20, 19204,  177,  167368,   53277,  114090, 0.0369392,  44, 7.3185736,  2302,
 13814,  25122,  35037,  43932,  51868,  58891,  65015,  70398,  74889,  77620, 353, 19,  8601,   27,   99897,   22275,   77621, 0.0179907,  45, 3.3670801,  3333,
  5001,   8766,  11919,  14593,  16913,  18919,  20636,  22079,  23220,  23921, 354, 10, 25933,   91,   25742,    1820,   23921, 0.0082120,  50, 6.0786256, 20083,
 28837,  50115,  68708,  85249,  99954, 113003, 124667, 134850, 143074, 148338, 355, 11,  6966,  218,  213739,   65400,  148338, 0.0702680,  44, 2.6855855,  2303,
 51266,  89209, 121833, 150763, 176636, 199336, 219466, 236904, 251020, 260163, 356,  7, 10839, 1166,  443227,  183062,  260164, 0.0972985,  33, 2.0914081,  2157,
 13969,  24629,  33937,  42231,  49641,  56230,  62082,  67261,  71496,  74155, 357, 14,  5073,   11,   90876,   16720,   74155, 0.0197561,  45, 2.4221959,  4729,
  3520,   6065,   8231,  10102,  11738,  13141,  14330,  15325,  16088,  16519, 358, 15, 27049,   50,   17171,     650,   16520, 0.0094671,  50, 7.2330613, 20717,
 28112,  48600,  66339,  81817,  95524, 107829, 118562, 127898, 135670, 140574, 359,  5, 18606,   15,  154765,   14190,  140574, 0.0635612,  45, 8.5752638,  3611,
  3200,   5507,   7437,   9096,  10549,  11794,  12847,  13735,  14403,  14798, 360, 14, 31409,   50,   15549,     750,   14798, 0.0113852,  50, 5.6342247, 20989,
 31741,  56068,  77214,  95854, 112502, 127085, 139586, 150332, 158697, 163881, 361,  6, 13069,  100,  209982,   46100,  163881, 0.0550198,  45, 4.7705299,  2609,
 37439,  63770,  86108, 105424, 122479, 137736, 151097, 162351, 171483, 177367, 362, 17,  6834,  942,  400623,  223254,  177368, 0.0661939,  33, 2.7029264,  2237,
 97586, 180229, 253157, 319591, 379354, 432375, 478891, 518029, 550061, 571221, 363, 11, 10337, 3856,  656054,   84832,  571221, 0.1279670,  32, 1.6900951,  2022,
 88252, 157222, 217952, 272181, 321001, 365067, 404674, 438827, 466188, 483470, 364,  9, 13245, 6979,  560240,   76769,  483470, 0.1345854,  32, 1.2579282,  2011,
 14026,  25443,  35460,  44417,  52418,  59631,  66031,  71570,  76054,  78794, 365, 17, 13433,   24,   99340,   20544,   78795, 0.0192174,  45, 6.3254960,  3400,
 30286,  52768,  72269,  89468, 104669, 118240, 130229, 140474, 148692, 154200, 366,  7, 13672,   49,  189727,   35525,  154201, 0.0448803,  45, 4.7718568,  3139,
  5807,   9779,  13063,  15884,  18313,  20360,  22095,  23501,  24559,  25178, 367,  9, 40298,  143,   27468,    2288,   25179, 0.0125064,  50, 5.0667430, 19878,
  9653,  16740,  22645,  27577,  31701,  35187,  38127,  40496,  42308,  43321, 368,  8, 56585, 2171,   73716,   30394,   43321, 0.0153441,  50, 2.6657925, 19821,
 54789, 100341, 140643, 177243, 210397, 239886, 265726, 288043, 306028, 317414, 369, 20,  6312, 2950,  394115,   76700,  317414, 0.0718876,  32, 2.4332710,  2026,
  7663,  13125,  17597,  21449,  24707,  27450,  29782,  31696,  33125,  33937, 370, 11, 56231,  422,   40269,    6330,   33938, 0.0310789,  50, 4.9049479, 20022,
 10152,  17337,  23098,  27945,  32089,  35632,  38557,  40792,  42430,  43401, 371,  5, 22488, 2429,   70121,   26719,   43401, 0.0210201,  50, 1.8304352, 19029,
 12774,  17364,  20367,  22614,  24360,  25756,  26872,  27714,  28313,  28662, 372,  4, 32530,   27,   32065,    3402,   28662, 0.1005360,  50, 7.9507585, 20587,
 20884,  36992,  51057,  63556,  74730,  84742,  93599, 101198, 107264, 110888, 373, 19,  4069,   74,  143671,   32782,  110888, 0.0303883,  45, 2.7515739,  2566,
  8500,  14437,  19259,  23237,  26571,  29369,  31692,  33542,  34930,  35815, 374, 16, 54881, 5386,  121993,   86176,   35816, 0.0134374,  50, 2.5734775, 20168,
 17487,  19411,  20706,  21727,  22557,  23240,  23807,  24270,  24623,  24826, 375,  8, 58697,   12,   26928,    2100,   24827, 0.1866650,  50, 11.8681188, 26092,
  5290,   9217,  12442,  15186,  17611,  19687,  21445,  22865,  23934,  24606, 376, 20, 37418,  192,   27296,    2688,   24607, 0.0082222,  50, 6.0560728, 19836,
  4153,   7289,   9901,  12125,  14089,  15776,  17204,  18352,  19254,  19836, 377, 17, 26471,   92,   20942,    1104,   19837, 0.0059284,  50, 5.4216142, 20332,
 13968,  25321,  35386,  44411,  52669,  60052,  66568,  72193,  76764,  79672, 378, 15,  8807,   15,   99489,   19815,   79673, 0.0201551,  45, 2.7402932,  4327,
 10332,  18017,  24322,  29717,  34269,  38027,  41253,  43899,  45891,  47002, 379,  6, 37677, 3469,   88631,   41628,   47002, 0.0157052,  50, 1.8382375, 19018,
  6751,  11028,  14520,  17473,  19958,  22121,  23961,  25477,  26612,  27282, 380,  6, 27403,  177,   31708,    4425,   27282, 0.0163810,  50, 5.2997533, 19601,
  6177,  10682,  14358,  17493,  20201,  22537,  24509,  26123,  27349,  28105, 381,  8, 50207,  149,   30044,    1937,   28106, 0.0146753,  50, 5.5387334, 19901,
 46357,  81209, 111372, 138058, 161719, 182754, 200995, 216704, 229892, 238102, 382,  9,  4267,  746,  362686,  124582,  238103, 0.0833541,  33, 1.4836216,  2167,
  4448,   7333,   9773,  11878,  13636,  15106,  16334,  17304,  18053,  18493, 383,  8, 46599,   74,   20937,    2442,   18494, 0.0303854,  50, 5.3155740, 20558,
  8848,  15124,  20294,  24561,  28129,  31173,  33653,  35630,  37093,  37961, 384, 19, 45332, 3575,   80863,   42900,   37962, 0.0144853,  50, 3.3940678, 20228,
 63064, 114735, 160255, 200926, 238011, 270851, 299905, 324788, 344918, 357352, 385, 17, 13278, 7042,  674243,  316890,  357352, 0.0925677,  32, 2.1012238,  2045,
 33194,  57802,  79279,  98609, 115887, 131297, 145159, 157043, 166585, 172868, 386,  5, 16530,   21,  192378,   19509,  172868, 0.0714908,  45, 6.9341200,  3573,
  6932,  10249,  13046,  15415,  17453,  19193,  20642,  21818,  22705,  23230, 387,  6, 27615,   80,   28112,    4880,   23231, 0.0948929,  50, 6.6802236, 20684,
 17297,  29037,  38937,  47413,  54742,  60959,  66306,  70733,  74272,  76538, 388,  4,  4931,   36,  100480,   23940,   76539, 0.0434804,  45, 1.3535721,  3019,
  4460,   6055,   7349,   8427,   9337,  10120,  10777,  11313,  11730,  11964, 389, 12, 60563,   22,   13087,    1122,   11964, 0.0469405,  50, 8.9835222, 22764,
 22732,  40737,  56727,  70991,  83794,  95233, 105394, 114277, 121585, 126264, 390, 16,  7991,  125,  166766,   40500,  126265, 0.0407767,  44, 3.4041843,  2350,
 30357,  52378,  71469,  88422, 103492, 117252, 129574, 140336, 149150, 154844, 391, 10,  5865,  355,  260280,  105435,  154844, 0.0522430,  44, 2.2796153,  2298,
 83870, 150852, 209529, 262438, 309745, 351902, 389782, 423017, 449611, 466577, 392,  6,  9299, 2264,  489218,   22640,  466577, 0.1216442,  32, 1.2126846,  2010,
  6831,  11834,  16014,  19527,  22513,  25001,  27113,  28850,  30206,  31019, 393, 19, 58202,  667,   39025,    8004,   31020, 0.0120073,  50, 5.4390663, 20054,
  4363,   5776,   6897,   7822,   8610,   9281,   9841,  10290,  10627,  10812, 394, 15, 25260,   14,   11472,     658,   10813, 0.0252517,  50, 13.7631023, 23621,
 10085,  16855,  22280,  26657,  30442,  33618,  36194,  38295,  39860,  40746, 395, 10, 45722, 4373,   93224,   52476,   40747, 0.0185237,  50, 2.1660012, 19772,
  3066,   5403,   7383,   9114,  10578,  11814,  12836,  13661,  14268,  14609, 396, 20, 46216,   43,   15255,     645,   14609, 0.0043769,  50, 7.9385907, 20795,
 28096,  49737,  68283,  84851,  99706, 112687, 124248, 134254, 142480, 147923, 397, 20,  5933,  480,  262164,  114240,  147923, 0.0440272,  33, 3.5028832,  2238,
 76048, 135766, 188028, 233218, 273365, 308432, 339074, 365090, 385079, 396382, 398, 19, 10545, 9996,  616295,  219912,  396382, 0.1028472,  32, 2.1870462,  2022,
 22901,  40047,  54942,  68294,  80424,  91240, 100831, 109062, 115608, 119486, 399,  4,  6824,   17,  134447,   14960,  119486, 0.0489333,  45, 3.0992953,  3536,
  6100,   8135,   9774,  11134,  12313,  13320,  14171,  14854,  15360,  15647, 400,  9, 25326,   34,   17042,    1394,   15647, 0.1189070,  50, 5.8658652, 22034,
126592, 223215, 304723, 376566, 439993, 495994, 545068, 586862, 620067, 639314, 401, 10, 11457, 8059,  776318,  137003,  639314, 0.1794216,  32, 1.2974404,  2017,
 64242, 111634, 151338, 185298, 215288, 241824, 264816, 284420, 299541, 308785, 402,  6, 11005,  696,  381867,   73080,  308786, 0.1075309,  33, 2.6262254,  2105,
 22813,  40039,  54885,  67861,  79508,  90021,  99214, 107062, 113421, 117535, 403, 10,  6257,   53,  149284,   31747,  117536, 0.0411367,  45, 1.9614311,  2888,
 25756,  45394,  62446,  77510,  91079, 103269, 114135, 123433, 131107, 135913, 404, 19,  6071,  590,  275744,  139830,  135913, 0.0389724,  33, 3.0308396,  2237,
  3208,   4678,   5897,   6908,   7781,   8530,   9157,   9677,  10065,  10292, 405, 14, 59591,   20,   10994,     700,   10293, 0.0174401,  50, 10.3135589, 23054,
 11375,  18621,  24486,  29328,  33476,  37066,  40139,  42673,  44560,  45619, 406,  5, 57970,  805,   56086,   10465,   45620, 0.0270612,  50, 4.0865273, 18870,
 36342,  64230,  87993, 109326, 128566, 146036, 161257, 174349, 184936, 191645, 407, 13,  6333, 1028,  436310,  244664,  191645, 0.0603577,  33, 2.2346469,  2238,
 22584,  39708,  54443,  67517,  79262,  89739,  98770, 106653, 113093, 116983, 408,  9, 14496,   12,  129752,   12768,  116983, 0.0325110,  45, 5.0256878,  3828,
 29425,  51211,  69998,  86857, 102173, 116089, 128414, 139036, 147625, 153069, 409,  5,  6272,   15,  167396,   14325,  153070, 0.0551473,  45, 2.4698579,  3637,
  6510,  11346,  15363,  18805,  21804,  24396,  26667,  28589,  30046,  30875, 410, 19, 43488,  282,   34261,    3384,   30876, 0.0101604,  50, 6.8292737, 19878,
 86734, 156448, 218274, 274165, 324152, 368381, 407199, 440945, 468222, 484739, 411, 12,  8833, 2530,  535340,   50600,  484739, 0.1362935,  32, 1.8890862,  2020,
 52421,  92184, 126224, 156609, 183642, 207718, 228963, 247072, 261689, 271097, 412,  6,  9484,  881,  383866,  112768,  271097, 0.0904142,  33, 2.1319604,  2128,
 15691,  28344,  39511,  49480,  58505,  66635,  73815,  79979,  84920,  87941, 413, 17, 19858,   28,  110846,   22904,   87941, 0.0220661,  45, 6.9337744,  3319,
 48385,  84856, 116141, 143612, 167872, 189371, 208103, 224200, 236822, 244834, 414,  5,  4890, 1307,  371615,  126779,  244835, 0.0811452,  33, 1.1920222,  2097,
  7863,  13557,  18280,  22317,  25744,  28671,  31133,  33231,  34922,  35953, 415,  9, 21536,  327,   40206,    4251,   35954, 0.0127780,  50, 5.7297927, 19796,
  4347,   6828,   8902,  10683,  12193,  13490,  14599,  15515,  16232,  16654, 416, 14, 28589,   43,   17343,     688,   16654, 0.0584288,  50, 7.5201031, 21124,
 22753,  40589,  56190,  70249,  82989,  94500, 104417, 112961, 119822, 124079, 417, 12,  6355,  129,  166521,   42441,  124079, 0.0378705,  44, 2.1894918,  2361,
  6912,  12021,  16089,  19581,  22556,  25081,  27172,  28883,  30170,  30919, 418, 13, 29133,  387,   36338,    5418,   30919, 0.0111914,  50, 4.8753394, 20084,
 28476,  50335,  69123,  85661, 100622, 114213, 126220, 136492, 144843, 150409, 419, 11,  4556,  111,  191036,   40626,  150409, 0.0522959,  44, 1.7256392,  2437,
126171, 221202, 302076, 372616, 434634, 489388, 538107, 579903, 613262, 635368, 420,  5, 14267, 3926,  651073,   15704,  635368, 0.1754268,  32, 1.2410453,  2004,
  8736,  14998,  20057,  24291,  27868,  30938,  33519,  35670,  37313,  38303, 421, 19, 38685, 1283,   56267,   17962,   38304, 0.0143343,  50, 4.8502795, 20112,
  8339,  14053,  18775,  22737,  26096,  28913,  31236,  33168,  34616,  35400, 422,  6, 27361,  602,   43227,    7826,   35400, 0.0139701,  50, 3.6741334, 19766,
  4057,   6867,   9147,  11098,  12760,  14205,  15439,  16454,  17248,  17709, 423, 13, 25328,   62,   18765,    1054,   17710, 0.0343207,  50, 6.9536381, 20696,
 20977,  37599,  52306,  65525,  77525,  88146,  97414, 105483, 112036, 116226, 424, 15,  6096,   53,  146596,   30369,  116226, 0.0354040,  45, 2.4673644,  2829,
 49499,  85236, 115466, 142510, 166691, 187994, 207043, 223276, 236272, 244536, 425,  4, 14876,  971,  313479,   68941,  244537, 0.0797871,  33, 2.6918780,  2071,
  4785,   8163,  10982,  13360,  15374,  17085,  18562,  19761,  20658,  21212, 426,  8, 21393,   87,   23128,    1914,   21213, 0.0120559,  50, 5.4594228, 20411,
 24567,  43119,  59384,  73768,  86784,  98528, 108913, 117880, 125385, 130378, 427,  9, 16344,   63,  156714,   26334,  130379, 0.0392447,  44, 3.8515906,  2543,
  6312,  10979,  14828,  18063,  20853,  23274,  25303,  26998,  28364,  29236, 428, 10, 55997,  261,   32108,    2871,   29236, 0.0099127,  50, 5.3513645, 19654,
  6592,  11215,  15011,  18261,  21032,  23348,  25286,  26861,  28057,  28762, 429, 10, 30566,  453,   32840,    4077,   28762, 0.0122543,  50, 3.8933407, 19958,
 38714,  68051,  92340, 113562, 132482, 148899, 162788, 174770, 184474, 190508, 430, 11, 10026, 1437,  531079,  340569,  190509, 0.0632427,  33, 2.0766227,  2237,
 69923, 121312, 165421, 204249, 238966, 269820, 296902, 319969, 338946, 351169, 431,  6, 16897, 2625,  676670,  325500,  351169, 0.1190400,  33, 2.2373774,  2124,
 12804,  20814,  27333,  32746,  37294,  41171,  44453,  47093,  49037,  50228, 432,  6, 28156, 2441,   77081,   26851,   50229, 0.0338291,  50, 2.4045260, 19321,
 71930, 128098, 176423, 218730, 256170, 288902, 317840, 342305, 361806, 374015, 433,  9, 15969, 1898,  392996,   18980,  374015, 0.0992173,  32, 2.3387001,  2010,
 71592, 131138, 183009, 228648, 269498, 305907, 338095, 365979, 388521, 402776, 434, 17,  5121, 2065,  481247,   78470,  402776, 0.1014952,  32, 2.1805636,  2038,
  3816,   5302,   6516,   7551,   8439,   9189,   9810,  10297,  10661,  10878, 435, 15, 36541,   18,   11708,     828,   10879, 0.0463260,  50, 13.3038312, 23601,
